-0.150405594,1,31,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,8,1,1,0,0,0.12,0.06,0,255,8,0.03,0.05,0,0,1,1,0,0,2,1
0.385410636,2,44,9,-0.011772882,-0.007752256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.91,1,0,0,0,0,0,1,1
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,1,1,0,0,0.18,0.14,0,255,19,0.07000000000000001,0.07000000000000001,0,0,1,1,0,0,2,1
-0.150405594,1,20,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,12,1,1,0,0,0.22,0.07000000000000001,0,255,52,0.2,0.04,0.02,0,1,1,0,0,2,1
-0.150405594,2,49,9,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,31,0,0,0,0,0.53,0.07000000000000001,0,255,96,0.38,0.06,1,0,0,0,0,0,3,1
-0.150405594,1,49,10,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,119,1,0.01,0.92,0.93,0,0.93,1,0,0,3,1
-0.150405594,2,49,9,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,11,0.04,0.88,0.13,0,0.03,0,0.84,0,3,1
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,8,1,1,0,0,0.15,0.08,0,255,8,0.03,0.07000000000000001,0,0,1,1,0,0,2,1
-0.150405594,1,24,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,17,1,1,0,0,0.25,0.06,0,255,51,0.2,0.03,0.02,0,1,1,0,0,2,1
-0.150405594,1,63,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,1,0,0,0.14,0.14,0,255,8,0.03,0.07000000000000001,0,0,1,1,0,0,2,1
-0.150405594,0,15,9,-0.011687073,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,1,0,0,255,47,0.18,0.02,0.18,0,0,0,0,0,2,1
9.548218370000001,1,49,4,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,240,2,0.01,0.25,0.5,0,0,0,0.5,1,3,1
-0.150172122,1,19,9,-0.011667196,-0.007420891,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,245,73,0.3,0.02,0,0,0,0,0.01,0,4,1
-0.150405594,1,47,9,-0.011783741,-0.007748721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,169,5,0.03,0.04,0.01,0,0.02,0,0,0,1,1
-0.149938651,1,19,9,-0.011667002,-0.007420891,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,203,31,0.15,0.02,0,0,0,0,0.01,0,4,1
-0.150405594,1,20,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0.97,1,0.03,0,0.24,0.17,0,255,49,0.19,0.04,0,0,1,1,0,0,2,1
-0.150172122,1,49,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0,0,1,1,0.03,0.54,0,233,2,0.01,0.15,0.27,0,0.01,0,0.48,1,3,1
2.911101256,1,44,4,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.68,1,0,0,0,1,1,3,1
-0.150405594,2,49,9,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,0,0.11,0.11,0,255,4,0.02,0.24,0.97,0,0,0,0.03,0,3,1
-0.150405594,1,29,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,1,1,0,0,0.21,0.15,0,255,7,0.03,0.08,0,0,1,1,0,0,2,1
-0.150405594,1,18,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14,1,1,0,0,0.32,0.09,0,255,48,0.19,0.04,0.01,0,1,1,0,0,2,1
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,1,1,0,0,0.01,0.08,0,255,16,0.06,0.06,0,0,1,1,0,0,2,1
-0.150405594,1,59,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,16,1,1,0,0,0.22,0.06,0,255,59,0.23,0.02,0.01,0,1,1,0,0,2,1
-0.150405594,1,49,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.7,0.7,0,0,0,0.6899999999999999,1,3,1
-0.150405594,0,15,9,-0.011687073,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,1,0,0,171,77,0.45,0.04,0.45,0,0.01,0,0.37,0,2,1
-0.150405594,1,49,1,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,0,0,1,1,0.09,0.06,0,255,6,0.02,0.06,0,0,0,0,1,1,2,1
-0.150405594,2,49,9,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0.5,0.33,0,255,3,0.01,0.97,0.04,0,0.03,0,0.9399999999999999,0,3,1
8.692079758,1,49,4,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.5,1,0,0,0,1,1,3,1
-0.150405594,0,62,9,-0.011769488,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0.83,0.33,0,255,10,0.04,0.01,0.05,0,0,0,0,0,1,1
-0.150405594,2,49,9,-0.01178442,-0.007767099,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,0,0,0,1,0,0,255,69,0.27,0.64,0.27,0,0.01,0,0.52,0,2,1
-0.150405594,1,49,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.38,0.36,0,0,0,0.37,1,3,1
-0.150405594,2,49,9,-0.01178442,-0.007767099,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,1,0,0,255,62,0.24,0.64,0.24,0,0.01,0,0.52,0,2,1
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,1,1,0,0,0.12,0.25,0,255,14,0.05,0.09,0,0,1,1,0,0,2,1
-0.150405594,1,44,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,0.99,1,3,1
-0.150405594,1,49,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,212,1,0,0.54,0.54,0,0,0,0.53,1,3,1
-0.150405594,2,49,9,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0.04,0.2,0,255,1,0,0.84,0.19,0,0.1,0,0.71,0,3,1
-0.150405594,2,49,9,-0.01178442,-0.007767099,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,1,0,0,255,18,0.07000000000000001,0.01,0.07000000000000001,0,0,0,0,0,2,1
-0.150405594,2,49,9,-0.01178442,-0.007767099,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,1,0,0,255,53,0.21,0.01,0.21,0,0,0,0,0,2,1
-0.150405594,1,49,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,185,1,0.01,0.18,0.35,0,0,0,0.35,1,3,1
-0.150405594,1,7,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,203,1,0,0.52,0.52,0,0,0,0.51,1,3,1
-0.150405594,0,62,9,-0.011779572,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0.15,0.07000000000000001,0,255,14,0.05,0.01,0.05,0,0,0,0,0,1,1
-0.150405594,0,15,9,-0.011687073,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,64,0,0,0,0,1,0,0,176,82,0.47,0.04,0.47,0,0.01,0,0.36,0,2,1
-0.150405594,1,21,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,1,1,0,0,0.24,0.12,0,255,10,0.04,0.08,0,0,1,1,0,0,2,1
-0.150405594,0,62,9,-0.011769488,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0.4,0.6,0,255,29,0.11,0.01,0.14,0,0,0,0,0,1,1
-0.150405594,2,49,9,-0.011787038,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0.33,0.12,0,255,8,0.03,0.6,0.53,0,0,0,0.47,0,3,1
1.418286889,2,44,9,-0.011772882,-0.007752256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.77,0.98,0,0,0,0,0,1,1
-0.150172122,1,49,4,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,1,1,0.05,0.55,0,214,2,0.01,0.12,0.21,0,0.01,0,0.43,1,3,1
-0.150405594,1,20,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,1,1,0,0,0.07000000000000001,0.2,0,255,47,0.18,0.03,0,0,1,1,0,0,2,1
-0.150405594,1,20,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,16,1,1,0,0,0.22,0.06,0,255,63,0.25,0.02,0.01,0,1,1,0,0,2,1
-0.150405594,1,49,5,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,1,1,0,0,0.28,0.11,0,255,5,0.02,0.07000000000000001,0,0,1,1,0,0,2,1
-0.150405594,1,49,1,-0.011787135,-0.007767099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,0.6,0.55,0,0.01,0,0.5600000000000001,1,3,1
-0.150172122,1,18,9,-0.011786165,-0.007735433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,138,6,0.03,0.03,0.01,0.33,0,0,0.02,0,1,1
